,file,labels
0,/home/mike/Pictures/test_set/pollination-5544161_1280.jpg,"{'pinwheel': 14.619826, 'parachute': 7.8517656, 'chime': 7.6370316, 'red admiral': 7.15762, 'small white': 7.1522384}"
1,/home/mike/Pictures/test_set/sunflowers.jpg,"{'coral reef': 10.0751095, 'cardoon': 10.005666, 'lionfish': 9.687159, 'sea urchin': 9.203542, 'bee': 8.789801}"
2,/home/mike/Pictures/test_set/golden-gate-bridge-4271364_1280.jpg,"{'suspension bridge': 13.750497, 'pier': 13.15027, 'breakwater': 9.129951, 'chain-link fence': 8.534663, 'promontory': 7.813997}"
3,/home/mike/Pictures/test_set/zebra-5651454_1280.jpg,"{'zebra': 18.675755, 'triceratops': 8.233904, 'gazelle': 8.048508, 'tiger': 7.911385, 'prairie grouse': 7.525511}"
4,/home/mike/Pictures/test_set/windmills-5643293_1280.jpg,"{'parallel bars': 13.881401, 'pole': 11.864184, 'horizontal bar': 11.378028, 'baluster': 10.671639, 'balance beam': 7.7752657}"
5,/home/mike/Pictures/test_set/deer-5691010_1280.jpg,"{'Alpine ibex': 12.419659, 'hare': 11.033234, 'bighorn sheep': 10.648348, 'ram': 9.991996, 'gazelle': 7.880616}"
6,/home/mike/Pictures/test_set/castle-5693094_1280.jpg,"{'castle': 21.571272, 'monastery': 15.346185, 'church': 13.678762, 'cliff': 13.261509, 'alp': 12.99739}"
7,/home/mike/Pictures/test_set/santorini-5655111_1280.jpg,"{'mosque': 7.5832577, 'dome': 7.1790733, 'castle': 6.909746, 'church': 6.8377566, 'monastery': 6.6732583}"
8,/home/mike/Pictures/test_set/driver-5678711_1280.jpg,"{'car wheel': 9.309768, 'car mirror': 9.270418, 'race car': 8.775442, 'sunglasses': 8.44523, 'disc brake': 8.221544}"
9,/home/mike/Pictures/test_set/bird-1045954_1280.jpg,"{'jay': 12.707209, 'necklace': 7.8506613, 'indigo bunting': 7.6398787, 'pinwheel': 7.1651216, 'hummingbird': 7.0412273}"
10,/home/mike/Pictures/test_set/city.jpg,"{'geyser': 8.547857, 'dock': 8.035507, 'stage': 7.9148245, 'seashore': 7.7768817, 'alp': 7.3987684}"
11,/home/mike/Pictures/test_set/village-3735180_1280.jpg,"{'castle': 11.238665, 'church': 9.379345, 'palace': 8.842886, 'cliff': 8.426189, 'monastery': 8.239492}"
12,/home/mike/Pictures/test_set/porsche-5665390_1280.jpg,"{'convertible': 15.924244, 'amphibious vehicle': 13.731285, 'sports car': 12.602864, 'grille': 12.102641, 'station wagon': 11.584084}"
13,/home/mike/Pictures/test_set/cat-5233986_1280.jpg,"{'Egyptian Mau': 10.750408, 'Persian cat': 9.205594, 'Siamese cat': 9.188189, 'tabby cat': 8.529649, 'Schipperke': 8.130075}"
14,/home/mike/Pictures/test_set/bird.jpg,"{'macaw': 13.960607, 'lorikeet': 9.939967, 'indigo bunting': 7.993146, 'hummingbird': 7.981645, 'peacock': 7.862719}"
15,/home/mike/Pictures/test_set/italy-1587287_1280.jpg,"{'lakeshore': 10.661582, 'boathouse': 10.641179, 'valley': 10.3951845, 'alp': 10.215143, 'castle': 8.995828}"
16,/home/mike/Pictures/test_set/chipmunk-5675631_1280.jpg,"{'marmot': 13.589427, 'weasel': 9.923938, 'fox squirrel': 9.678713, 'mongoose': 9.107224, 'Arctic fox': 8.745787}"
17,/home/mike/Pictures/test_set/thunderstorm-5680651_1280.jpg,"{'breakwater': 9.121857, 'dam': 8.886624, 'lakeshore': 8.826628, 'seashore': 8.715701, 'promontory': 8.403947}"
18,/home/mike/Pictures/test_set/bulb-5665770_1280.jpg,"{'bubble': 17.05633, 'computer mouse': 11.758182, 'jellyfish': 11.188565, 'saxophone': 10.263416, 'fountain': 9.237602}"
19,/home/mike/Pictures/test_set/bread-5671124_1280.jpg,"{'honeycomb': 9.130368, 'chain-link fence': 7.2634315, 'pretzel': 6.718081, 'manhole cover': 6.2347517, 'doormat': 6.0346494}"
20,/home/mike/Pictures/test_set/gorilla-5565295_1280.jpg,"{'gorilla': 11.304018, 'chimpanzee': 8.218761, 'guenon': 7.7869315, 'macaque': 6.8847303, 'patas monkey': 6.7364326}"
21,/home/mike/Pictures/test_set/the-caucasus-5299599_1280.jpg,"{'seashore': 8.013291, 'cliff': 7.6053095, 'promontory': 7.5035586, 'dam': 7.1623406, 'breakwater': 7.020531}"
22,/home/mike/Pictures/test_set/mountain.jpg,"{'volcano': 14.51137, 'geyser': 8.662987, 'jellyfish': 8.202254, 'stingray': 7.123616, 'alp': 6.2425394}"
23,/home/mike/Pictures/test_set/china-town-5679982_1280.jpg,"{'container ship': 12.068767, 'laptop computer': 8.981723, 'solar thermal collector': 8.713909, 'crane (machine)': 8.346349, 'seashore': 8.217288}"
24,/home/mike/Pictures/test_set/library-5641389_1280.jpg,"{'library': 13.785267, 'grocery store': 8.456458, 'bookstore': 8.287644, 'prison': 7.8339996, 'carton': 7.4265532}"
25,/home/mike/Pictures/test_set/pumpkins-5646939_1280.jpg,"{'acorn squash': 10.231454, 'acorn': 8.632205, 'spaghetti squash': 8.2235365, 'teapot': 8.0665455, 'pot': 7.945962}"
